time,intruder_id,tau_horiz,tau_vert,tau_min,cpa_dist_ft,range_ft,rel_alt_ft
24,3,28.079534457846812,inf,28.079534457846812,2.2737367544323206e-13,1965.5739248164991,-50
24,4,28.079534457846812,inf,28.079534457846812,2.2737367544323206e-13,1965.5739248164991,50
24,5,43.90529634561216,inf,43.90529634561216,1475.6275134245013,2457.8359205394313,0
24,6,43.90529634561216,inf,43.90529634561216,1475.6275134245013,2457.8359205394313,0
24,7,2.0220600166409928,inf,2.0220600166409928,2.842170943040401e-14,141.54467016146975,0
25,2,27.078927439294276,inf,27.078927439294276,2.2737367544323206e-13,1895.5312014370293,50
25,3,27.078927439294276,inf,27.078927439294276,2.2737367544323206e-13,1895.5312014370293,-50
25,4,27.078927439294276,inf,27.078927439294276,2.2737367544323206e-13,1895.5312014370293,50
25,5,43.48943502810782,inf,43.48943502810782,1475.6257169393036,2402.1885421660686,0
25,6,43.48943502810782,inf,43.48943502810782,1475.6257169393036,2402.1885421660686,0
25,7,1.0214529980884524,inf,1.0214529980884524,1.4210854715202004e-14,71.50194678200003,0
26,2,26.078320420708582,inf,26.078320420708582,2.2737367544323206e-13,1825.488478055239,52
26,3,26.078320420708582,inf,26.078320420708582,2.2737367544323206e-13,1825.488478055239,-50
26,4,26.078320420708582,inf,26.078320420708582,2.2737367544323206e-13,1825.488478055239,50
26,5,43.11844628233038,inf,43.11844628233038,1475.6239204499634,2347.312109225476,0
26,6,43.11844628233038,inf,43.11844628233038,1475.6239204499634,2347.312109225476,0
26,7,0.020845979535911843,inf,0.020845979535911843,2.220446049250313e-16,1.4592234025303223,0
27,2,25.067290412404663,inf,25.067290412404663,0.0,1754.7161429756645,54
27,3,25.067290412404663,inf,25.067290412404663,0.0,1754.7161429756645,-50
27,4,25.067290412404663,inf,25.067290412404663,0.0,1754.7161429756645,50
27,5,42.79464592768755,inf,42.79464592768755,1475.622105242985,2292.7035002156586,0
27,6,42.79464592768755,inf,42.79464592768755,1475.622105242985,2292.7035002156586,0
27,7,inf,inf,inf,69.3131116747237,69.3131116747237,0
28,2,24.06668339388527,inf,24.06668339388527,2.2737367544323206e-13,1684.6734195985152,56
28,3,24.06668339388527,inf,24.06668339388527,2.2737367544323206e-13,1684.6734195985152,-50
28,4,24.06668339388527,inf,24.06668339388527,2.2737367544323206e-13,1684.6734195985152,50
28,5,42.531034283430046,inf,42.531034283430046,1475.6203087453164,2239.549022969441,0
28,6,42.531034283430046,inf,42.531034283430046,1475.6203087453164,2239.549022969441,0
28,7,inf,inf,inf,139.355835056514,139.355835056514,0
29,2,23.066076375365885,inf,23.066076375365885,0.0,1614.6306962213662,58
29,3,23.066076375365885,inf,23.066076375365885,0.0,1614.6306962213662,-50
29,4,23.066076375365885,inf,23.066076375365885,0.0,1614.6306962213662,50
29,5,42.33136439775456,inf,42.33136439775456,1475.6185122435054,2187.345944028066,0
29,6,42.33136439775456,inf,42.33136439775456,1475.6185122435054,2187.345944028066,0
29,7,inf,inf,inf,209.39855843366314,209.39855843366314,0
30,2,22.065469356780195,inf,22.065469356780195,2.2737367544323206e-13,1544.587972839576,60
30,3,22.065469356780195,inf,22.065469356780195,2.2737367544323206e-13,1544.587972839576,-50
30,4,22.065469356780195,inf,22.065469356780195,2.2737367544323206e-13,1544.587972839576,50
30,5,42.204335007769686,inf,42.204335007769686,1475.6167157375514,2136.1640146778873,0
30,6,42.204335007769686,inf,42.204335007769686,1475.6167157375514,2136.1640146778873,0
30,7,inf,inf,inf,279.44128181313283,279.44128181313283,0
31,2,21.064862338227652,inf,21.064862338227652,2.2737367544323206e-13,1474.545249460106,62
31,3,21.064862338227652,inf,21.064862338227652,2.2737367544323206e-13,1474.545249460106,-50
31,4,21.064862338227652,inf,21.064862338227652,2.2737367544323206e-13,1474.545249460106,50
31,5,42.160297653700766,inf,42.160297653700766,1475.6149192274552,2086.0783979879607,0
31,6,42.160297653700766,inf,42.160297653700766,1475.6149192274552,2086.0783979879607,0
31,7,inf,inf,inf,349.4840051926026,349.4840051926026,0
32,2,20.064255319708263,inf,20.064255319708263,2.2737367544323206e-13,1404.502526082957,64
32,3,20.064255319708263,inf,20.064255319708263,2.2737367544323206e-13,1404.502526082957,-50
32,4,20.064255319708263,inf,20.064255319708263,2.2737367544323206e-13,1404.502526082957,50
32,5,42.21166880636618,inf,42.21166880636618,1475.6131227132162,2037.1699569983984,0
32,6,42.21166880636618,inf,42.21166880636618,1475.6131227132162,2037.1699569983984,0
32,7,inf,inf,inf,419.5267285697517,419.5267285697517,0
33,2,19.06364830118887,inf,19.06364830118887,0.0,1334.4598027058078,66
33,3,19.06364830118887,inf,19.06364830118887,0.0,1334.4598027058078,-50
33,4,19.06364830118887,inf,19.06364830118887,0.0,1334.4598027058078,50
33,5,42.37347178448259,inf,42.37347178448259,1475.6113261948349,1989.525509017691,0
33,6,42.37347178448259,inf,42.37347178448259,1475.6113261948349,1989.525509017691,0
33,7,inf,inf,inf,489.56945194922145,489.56945194922145,0
34,2,18.06304128257003,inf,18.06304128257003,0.0,1264.417079321697,68
34,3,18.06304128257003,inf,18.06304128257003,0.0,1264.417079321697,-50
34,4,18.06304128257003,inf,18.06304128257003,0.0,1264.417079321697,50
34,5,42.66405878989155,inf,42.66405878989155,1475.6095296723106,1943.2380282765537,0
34,6,42.66405878989155,inf,42.66405878989155,1475.6095296723106,1943.2380282765537,0
34,7,inf,inf,inf,559.6121753286911,559.6121753286911,0
35,2,17.06243426405064,inf,17.06243426405064,0.0,1194.374355944548,70
35,3,17.06243426405064,inf,17.06243426405064,0.0,1194.374355944548,-50
35,4,17.06243426405064,inf,17.06243426405064,0.0,1194.374355944548,50
35,5,43.10608700020939,inf,43.10608700020939,1475.607733145644,1898.4067752347441,0
35,6,43.10608700020939,inf,43.10608700020939,1475.607733145644,1898.4067752347441,0
35,7,inf,inf,inf,629.6548987058403,629.6548987058403,0
36,2,16.061827245531248,inf,16.061827245531248,2.2737367544323206e-13,1124.3316325673986,72
36,3,16.061827245531248,inf,16.061827245531248,2.2737367544323206e-13,1124.3316325673986,-50
36,4,16.061827245531248,inf,16.061827245531248,2.2737367544323206e-13,1124.3316325673986,50
36,5,43.727859508916524,inf,43.727859508916524,1475.605936614835,1855.1373264975873,0
36,6,43.727859508916524,inf,43.727859508916524,1475.605936614835,1855.1373264975873,0
36,7,inf,inf,inf,699.6976220829895,699.6976220829895,0
37,2,15.06122022701186,inf,15.06122022701186,0.0,1054.2889091902496,74
37,3,15.06122022701186,inf,15.06122022701186,0.0,1054.2889091902496,-50
37,4,15.06122022701186,inf,15.06122022701186,0.0,1054.2889091902496,50
37,5,44.56520078517209,inf,44.56520078517209,1475.6041400798833,1813.5414751977573,0
37,6,44.56520078517209,inf,44.56520078517209,1475.6041400798833,1813.5414751977573,0
37,7,inf,inf,inf,769.7403454647797,769.7403454647797,0
38,2,14.05019021870794,inf,14.05019021870794,2.2737367544323206e-13,983.5165741106749,76
38,3,14.05019021870794,inf,14.05019021870794,2.2737367544323206e-13,983.5165741106749,-50
38,4,14.05019021870794,inf,14.05019021870794,2.2737367544323206e-13,983.5165741106749,50
38,5,45.67715387875247,inf,45.67715387875247,1475.6023248268184,1773.332194650712,0
38,6,45.67715387875247,inf,45.67715387875247,1475.6023248268184,1773.332194650712,0
38,7,inf,inf,inf,840.5126805443543,840.5126805443543,0
39,2,13.049583200122248,inf,13.049583200122248,0.0,913.4738507288847,78
39,3,13.049583200122248,inf,13.049583200122248,0.0,913.4738507288847,-50
39,4,13.049583200122248,inf,13.049583200122248,0.0,913.4738507288847,50
39,5,47.10153463972057,inf,47.10153463972057,1475.6005282835383,1735.4628763059482,0
39,6,47.10153463972057,inf,47.10153463972057,1475.6005282835383,1735.4628763059482,0
39,7,inf,inf,inf,910.5554039238241,910.5554039238241,0
