time,intruder_id,tau_horiz,tau_vert,tau_min,cpa_dist_ft,range_ft,rel_alt_ft
435,2,inf,inf,inf,287.3772960853209,287.3772960853209,-30
436,2,inf,inf,inf,287.37708037263496,287.37708037263496,-30
437,2,inf,inf,inf,287.37686858174027,287.37686858174027,-30
438,2,inf,inf,inf,287.3766528685295,287.3766528685295,-30
439,2,inf,inf,inf,287.37643715505396,287.37643715505396,-30
440,2,inf,inf,inf,287.37622144131365,287.37622144131365,-30
441,2,inf,inf,inf,287.3760057273085,287.3760057273085,-30
442,2,inf,inf,inf,287.3757900130385,287.3757900130385,-30
443,2,inf,inf,inf,287.37557429850375,287.37557429850375,-30
444,2,inf,inf,inf,287.37535858370416,287.37535858370416,-30
445,2,inf,inf,inf,287.3751428686398,287.3751428686398,-30
446,2,inf,inf,inf,287.3749271533106,287.3749271533106,-30
447,2,inf,inf,inf,287.37471535982064,287.37471535982064,-30
448,2,inf,inf,inf,287.37449964396666,287.37449964396666,-30
449,2,inf,inf,inf,287.3742839278479,287.3742839278479,-30
450,2,inf,inf,inf,287.3740682114643,287.3740682114643,-30
451,2,inf,inf,inf,287.3738524948159,287.3738524948159,-30
452,2,inf,inf,inf,287.3736367779027,287.3736367779027,-30
453,2,inf,inf,inf,287.37342106072464,287.37342106072464,-30
454,2,inf,inf,inf,287.3732053432818,287.3732053432818,-30
455,2,inf,inf,inf,287.3729896255742,287.3729896255742,-30
456,2,inf,inf,inf,287.37277782974905,287.37277782974905,-30
457,2,inf,inf,inf,287.37256211151663,287.37256211151663,-30
458,2,inf,inf,inf,287.3723463930194,287.3723463930194,-30
459,2,inf,inf,inf,287.3721306742574,287.3721306742574,-30
460,2,inf,inf,inf,287.3719149552305,287.3719149552305,-30
461,2,inf,inf,inf,287.3716992359389,287.3716992359389,-30
462,2,inf,inf,inf,287.37148351638245,287.37148351638245,-30
463,2,inf,inf,inf,287.3712677965612,287.3712677965612,-30
464,2,inf,inf,inf,287.37105207647517,287.37105207647517,-30
465,2,inf,inf,inf,287.3708363561243,287.3708363561243,-30
466,2,inf,inf,inf,287.37062455770405,287.37062455770405,-30
467,2,inf,inf,inf,287.3704088368284,287.3704088368284,-30
468,2,inf,inf,inf,287.3701931156879,287.3701931156879,-30
469,2,inf,inf,inf,287.36997739428267,287.36997739428267,-30
470,2,inf,inf,inf,287.36976167261264,287.36976167261264,-30
471,2,inf,inf,inf,287.3695459506778,287.3695459506778,-30
472,2,inf,inf,inf,287.3693302284781,287.3693302284781,-30
473,2,inf,inf,inf,287.36911450601366,287.36911450601366,-30
474,2,inf,inf,inf,287.3688987832844,287.3688987832844,-30
475,2,inf,inf,inf,287.3686830602903,287.3686830602903,-30
476,2,inf,inf,inf,287.3684712592749,287.3684712592749,-30
477,2,inf,inf,inf,287.3682555357561,287.3682555357561,-30
478,2,inf,inf,inf,287.3680398119724,287.3680398119724,-30
479,2,inf,inf,inf,287.36782408792396,287.36782408792396,-30
480,2,inf,inf,inf,287.3676083636107,287.3676083636107,-30
481,2,inf,inf,inf,287.3673926390327,287.3673926390327,-30
482,2,inf,inf,inf,287.3671769141898,287.3671769141898,-30
483,2,inf,inf,inf,287.36696118908213,287.36696118908213,-30
484,2,inf,inf,inf,287.3667454637097,287.3667454637097,-30
485,2,inf,inf,inf,287.3665297380725,287.3665297380725,-30
486,2,inf,inf,inf,287.3663179344619,287.3663179344619,-30
487,2,inf,inf,inf,287.3661022082999,287.3661022082999,-30
488,2,inf,inf,inf,287.3658864818731,287.3658864818731,-30
489,2,inf,inf,inf,287.36567075518144,287.36567075518144,-30
490,2,inf,inf,inf,287.36545502822497,287.36545502822497,-30
491,2,inf,inf,inf,287.3652393010037,287.3652393010037,-30
492,2,inf,inf,inf,287.36502357351776,287.36502357351776,-30
493,2,inf,inf,inf,287.36480784576696,287.36480784576696,-30
494,2,inf,inf,inf,287.36459211775133,287.36459211775133,-30
495,2,inf,inf,inf,287.3643763894709,287.3643763894709,-30
496,2,inf,inf,inf,287.3641645832653,287.3641645832653,-30
497,2,inf,inf,inf,287.36394885446003,287.36394885446003,-30
498,2,inf,inf,inf,287.36373312539007,287.36373312539007,-30
499,2,inf,inf,inf,287.3635173960553,287.3635173960553,-30
500,2,inf,inf,inf,287.3633016664557,287.3633016664557,-30
501,2,inf,inf,inf,287.3630859365913,287.3630859365913,-30
502,2,inf,inf,inf,287.36287020646216,287.36287020646216,-30
503,2,inf,inf,inf,287.36265447606814,287.36265447606814,-30
504,2,inf,inf,inf,287.3624387454094,287.3624387454094,-30
505,2,inf,inf,inf,287.36222693686864,287.36222693686864,-30
506,2,inf,inf,inf,287.3620112056851,287.3620112056851,-30
507,2,inf,inf,inf,287.36179547423677,287.36179547423677,-30
508,2,inf,inf,inf,287.36157974252365,287.36157974252365,-30
509,2,inf,inf,inf,287.3613640105457,287.3613640105457,-30
510,2,inf,inf,inf,287.361148278303,287.361148278303,-30
511,2,inf,inf,inf,287.3609325457955,287.3609325457955,-30
512,2,inf,inf,inf,287.36071681302315,287.36071681302315,-30
513,2,inf,inf,inf,287.3605010799861,287.3605010799861,-30
514,2,inf,inf,inf,287.3602853466842,287.3602853466842,-30
515,2,inf,inf,inf,287.36007353554834,287.36007353554834,-30
516,2,inf,inf,inf,287.3598578017217,287.3598578017217,-30
517,2,inf,inf,inf,287.3596420676302,287.3596420676302,-30
518,2,inf,inf,inf,287.359426333274,287.359426333274,-30
519,2,inf,inf,inf,287.35921059865296,287.35921059865296,-30
520,2,inf,inf,inf,287.35899486376707,287.35899486376707,-30
521,2,inf,inf,inf,287.35877912861645,287.35877912861645,-30
522,2,inf,inf,inf,287.35856339320105,287.35856339320105,-30
523,2,inf,inf,inf,287.3583476575209,287.3583476575209,-30
524,2,inf,inf,inf,287.3581319215758,287.3581319215758,-30
525,2,inf,inf,inf,287.35792010784496,287.35792010784496,-30
526,2,inf,inf,inf,287.3577043713752,287.3577043713752,-30
527,2,inf,inf,inf,287.3574886346406,287.3574886346406,-30
528,2,inf,inf,inf,287.3572728976412,287.3572728976412,-30
529,2,inf,inf,inf,287.3570571603771,287.3570571603771,-30
530,2,inf,inf,inf,287.35684142284816,287.35684142284816,-30
531,2,inf,inf,inf,287.35662568505444,287.35662568505444,-30
532,2,inf,inf,inf,287.35640994699594,287.35640994699594,-30
533,2,inf,inf,inf,287.35619420867266,287.35619420867266,-30
534,2,inf,inf,inf,287.35597847008455,287.35597847008455,-30
535,2,inf,inf,inf,287.3557666537586,287.3557666537586,-30
536,2,inf,inf,inf,287.3555509146458,287.3555509146458,-30
537,2,inf,inf,inf,287.3553351752681,287.3553351752681,-30
538,2,inf,inf,inf,287.35511943562574,287.35511943562574,-30
539,2,inf,inf,inf,287.3549036957185,287.3549036957185,-30
540,2,inf,inf,inf,287.35468795554647,287.35468795554647,-30
541,2,inf,inf,inf,287.3544722151097,287.3544722151097,-30
542,2,inf,inf,inf,287.3542564744081,287.3542564744081,-30
543,2,inf,inf,inf,287.35404073344176,287.35404073344176,-30
544,2,inf,inf,inf,287.35382499221055,287.35382499221055,-30
545,2,inf,inf,inf,287.35361317328966,287.35361317328966,-30
546,2,inf,inf,inf,287.3533974315337,287.3533974315337,-30
547,2,inf,inf,inf,287.353181689513,287.353181689513,-30
548,2,inf,inf,inf,287.3529659472275,287.3529659472275,-30
549,2,inf,inf,inf,287.35275020467725,287.35275020467725,-30
550,2,inf,inf,inf,287.35253446186215,287.35253446186215,-30
551,2,inf,inf,inf,287.3523187187823,287.3523187187823,-30
552,2,inf,inf,inf,287.3521029754377,287.3521029754377,-30
553,2,inf,inf,inf,287.35188723182824,287.35188723182824,-30
554,2,inf,inf,inf,287.3516754105723,287.3516754105723,-30
555,2,inf,inf,inf,287.35145966643813,287.35145966643813,-30
556,2,inf,inf,inf,287.35124392203915,287.35124392203915,-30
557,2,inf,inf,inf,287.3510281773754,287.3510281773754,-30
558,2,inf,inf,inf,287.35081243244684,287.35081243244684,-30
559,2,inf,inf,inf,287.3505966872535,287.3505966872535,-30
560,2,inf,inf,inf,287.35038094179544,287.35038094179544,-30
561,2,inf,inf,inf,287.35016519607257,287.35016519607257,-30
562,2,inf,inf,inf,287.34994945008486,287.34994945008486,-30
563,2,inf,inf,inf,287.34973370383244,287.34973370383244,-30
564,2,inf,inf,inf,287.34952187998147,287.34952187998147,-30
565,2,inf,inf,inf,287.34930613320427,287.34930613320427,-30
566,2,inf,inf,inf,287.3490903861623,287.3490903861623,-30
567,2,inf,inf,inf,287.34887463885553,287.34887463885553,-30
568,2,inf,inf,inf,287.34865889128395,287.34865889128395,-30
569,2,inf,inf,inf,287.34844314344764,287.34844314344764,-30
570,2,inf,inf,inf,287.3482273953465,287.3482273953465,-30
571,2,inf,inf,inf,287.34801164698064,287.34801164698064,-30
572,2,inf,inf,inf,287.3477958983499,287.3477958983499,-30
573,2,inf,inf,inf,287.3475801494544,287.3475801494544,-30
574,2,inf,inf,inf,287.34736832300854,287.34736832300854,-30
575,2,inf,inf,inf,287.34715257358835,287.34715257358835,-30
576,2,inf,inf,inf,287.3469368239033,287.3469368239033,-30
577,2,inf,inf,inf,287.3467210739536,287.3467210739536,-30
578,2,inf,inf,inf,287.346505323739,287.346505323739,-30
579,2,inf,inf,inf,287.3462895732597,287.3462895732597,-30
580,2,inf,inf,inf,287.34607382251556,287.34607382251556,-30
581,2,inf,inf,inf,287.34585807150665,287.34585807150665,-30
582,2,inf,inf,inf,287.34564232023297,287.34564232023297,-30
583,2,inf,inf,inf,287.3454265686945,287.3454265686945,-30
584,2,inf,inf,inf,287.34521473965367,287.34521473965367,-30
585,2,inf,inf,inf,287.3449989875905,287.3449989875905,-30
586,2,inf,inf,inf,287.3447832352625,287.3447832352625,-30
587,2,inf,inf,inf,287.3445674826698,287.3445674826698,-30
588,2,inf,inf,inf,287.3443517298122,287.3443517298122,-30
589,2,inf,inf,inf,287.34413597668987,287.34413597668987,-30
590,2,inf,inf,inf,287.3439202233028,287.3439202233028,-30
591,2,inf,inf,inf,287.3437044696509,287.3437044696509,-30
592,2,inf,inf,inf,287.3434887157342,287.3434887157342,-30
593,2,inf,inf,inf,287.3432729615528,287.3432729615528,-30
594,2,inf,inf,inf,287.3430611299171,287.3430611299171,-30
595,2,inf,inf,inf,287.3428453752109,287.3428453752109,-30
596,2,inf,inf,inf,287.34262962023996,287.34262962023996,-30
597,2,inf,inf,inf,287.34241386500423,287.34241386500423,-30
598,2,inf,inf,inf,287.3421981095037,287.3421981095037,-30
599,2,inf,inf,inf,287.34198235373844,287.34198235373844,-30
600,2,inf,inf,inf,287.3417665977084,287.3417665977084,-30
601,2,inf,inf,inf,287.34155084141355,287.34155084141355,-30
602,2,inf,inf,inf,287.34133508485394,287.34133508485394,-30
603,2,inf,inf,inf,287.3411232508833,287.3411232508833,-30
604,2,inf,inf,inf,287.3409074937989,287.3409074937989,-30
605,2,inf,inf,inf,287.3406917364498,287.3406917364498,-30
606,2,inf,inf,inf,287.3404759788359,287.3404759788359,-30
607,2,inf,inf,inf,287.34026022095725,287.34026022095725,-30
608,2,inf,inf,inf,287.3400444628138,287.3400444628138,-30
609,2,inf,inf,inf,287.3398287044056,287.3398287044056,-30
610,2,inf,inf,inf,287.3396129457326,287.3396129457326,-30
611,2,inf,inf,inf,287.3393971867948,287.3393971867948,-30
612,2,inf,inf,inf,287.3391814275923,287.3391814275923,-30
613,2,inf,inf,inf,287.33896959102674,287.33896959102674,-30
614,2,inf,inf,inf,287.33875383129947,287.33875383129947,-30
615,2,inf,inf,inf,287.33853807130737,287.33853807130737,-30
616,2,inf,inf,inf,287.3383223110506,287.3383223110506,-30
617,2,inf,inf,inf,287.33810655052895,287.33810655052895,-30
618,2,inf,inf,inf,287.33789078974263,287.33789078974263,-30
619,2,inf,inf,inf,287.3376750286915,287.3376750286915,-30
620,2,inf,inf,inf,287.3374592673756,287.3374592673756,-30
621,2,inf,inf,inf,287.3372435057949,287.3372435057949,-30
622,2,inf,inf,inf,287.3370277439494,287.3370277439494,-30
623,2,inf,inf,inf,287.33681590478903,287.33681590478903,-30
624,2,inf,inf,inf,287.33660014241883,287.33660014241883,-30
625,2,inf,inf,inf,287.33638437978385,287.33638437978385,-30
626,2,inf,inf,inf,287.33616861688415,287.33616861688415,-30
627,2,inf,inf,inf,287.3359528537196,287.3359528537196,-30
628,2,inf,inf,inf,287.33573709029037,287.33573709029037,-30
629,2,inf,inf,inf,287.33552132659634,287.33552132659634,-30
630,2,inf,inf,inf,287.33530556263753,287.33530556263753,-30
631,2,inf,inf,inf,287.3350897984139,287.3350897984139,-30
632,2,inf,inf,inf,287.3348740339256,287.3348740339256,-30
633,2,inf,inf,inf,287.3346621921703,287.3346621921703,-30
634,2,inf,inf,inf,287.3344464271572,287.3344464271572,-30
635,2,inf,inf,inf,287.3342306618794,287.3342306618794,-30
636,2,inf,inf,inf,287.3340148963367,287.3340148963367,-30
637,2,inf,inf,inf,287.33379913052937,287.33379913052937,-30
638,2,inf,inf,inf,287.33358336445724,287.33358336445724,-30
639,2,inf,inf,inf,287.3333675981203,287.3333675981203,-30
640,2,inf,inf,inf,287.3331518315186,287.3331518315186,-30
641,2,inf,inf,inf,287.33293606465213,287.33293606465213,-30
642,2,inf,inf,inf,287.33272029752095,287.33272029752095,-30
643,2,inf,inf,inf,287.3325084531709,287.3325084531709,-30
644,2,inf,inf,inf,287.3322926855149,287.3322926855149,-30
645,2,inf,inf,inf,287.3320769175942,287.3320769175942,-30
646,2,inf,inf,inf,287.3318611494087,287.3318611494087,-30
647,2,inf,inf,inf,287.33164538095843,287.33164538095843,-30
648,2,inf,inf,inf,287.3314296122434,287.3314296122434,-30
649,2,inf,inf,inf,287.33121384326364,287.33121384326364,-30
650,2,inf,inf,inf,287.3309980740191,287.3309980740191,-30
651,2,inf,inf,inf,287.33078230450974,287.33078230450974,-30
652,2,inf,inf,inf,287.3305704578249,287.3305704578249,-30
653,2,inf,inf,inf,287.3303546877909,287.3303546877909,-30
654,2,inf,inf,inf,287.33013891749204,287.33013891749204,-30
655,2,inf,inf,inf,287.3299231469284,287.3299231469284,-30
656,2,inf,inf,inf,287.32970737610015,287.32970737610015,-30
657,2,inf,inf,inf,287.32949160500704,287.32949160500704,-30
658,2,inf,inf,inf,287.32927583364915,287.32927583364915,-30
659,2,inf,inf,inf,287.32906006202654,287.32906006202654,-30
660,2,inf,inf,inf,287.32884429013916,287.32884429013916,-30
661,2,inf,inf,inf,287.328628517987,287.328628517987,-30
662,2,inf,inf,inf,287.32841666870735,287.32841666870735,-30
663,2,inf,inf,inf,287.3282008960304,287.3282008960304,-30
664,2,inf,inf,inf,287.3279851230888,287.3279851230888,-30
665,2,inf,inf,inf,287.32776934988243,287.32776934988243,-30
666,2,inf,inf,inf,287.3275535764112,287.3275535764112,-30
667,2,inf,inf,inf,287.32733780267534,287.32733780267534,-30
668,2,inf,inf,inf,287.32712202867464,287.32712202867464,-30
669,2,inf,inf,inf,287.3269062544092,287.3269062544092,-30
670,2,inf,inf,inf,287.32669047987895,287.32669047987895,-30
671,2,inf,inf,inf,287.326474705084,287.326474705084,-30
672,2,inf,inf,inf,287.3262628532095,287.3262628532095,-30
673,2,inf,inf,inf,287.3260470778899,287.3260470778899,-30
674,2,inf,inf,inf,287.3258313023054,287.3258313023054,-30
675,2,inf,inf,inf,287.3256155264562,287.3256155264562,-30
676,2,inf,inf,inf,287.3253997503422,287.3253997503422,-30
677,2,inf,inf,inf,287.32518397396353,287.32518397396353,-30
678,2,inf,inf,inf,287.32496819732,287.32496819732,-30
679,2,inf,inf,inf,287.32475242041176,287.32475242041176,-30
680,2,inf,inf,inf,287.3245366432388,287.3245366432388,-30
681,2,inf,inf,inf,287.32432086580104,287.32432086580104,-30
682,2,inf,inf,inf,287.3241090113318,287.3241090113318,-30
683,2,inf,inf,inf,287.3238932333693,287.3238932333693,-30
684,2,inf,inf,inf,287.3236774551421,287.3236774551421,-30
685,2,inf,inf,inf,287.3234616766501,287.3234616766501,-30
686,2,inf,inf,inf,287.3232458978933,287.3232458978933,-30
687,2,inf,inf,inf,287.3230301188718,287.3230301188718,-30
688,2,inf,inf,inf,287.3228143395855,287.3228143395855,-30
689,2,inf,inf,inf,287.3225985600345,287.3225985600345,-30
690,2,inf,inf,inf,287.32238278021873,287.32238278021873,-30
691,2,inf,inf,inf,287.32216700013817,287.32216700013817,-30
692,2,inf,inf,inf,287.3219551430742,287.3219551430742,-30
693,2,inf,inf,inf,287.321739362469,287.321739362469,-30
694,2,inf,inf,inf,287.32152358159897,287.32152358159897,-30
695,2,inf,inf,inf,287.32130780046424,287.32130780046424,-30
696,2,inf,inf,inf,287.3210920190647,287.3210920190647,-30
697,2,inf,inf,inf,287.3208762374004,287.3208762374004,-30
698,2,inf,inf,inf,287.32066045547134,287.32066045547134,-30
699,2,inf,inf,inf,287.3204446732776,287.3204446732776,-30
700,2,inf,inf,inf,287.320228890819,287.320228890819,-30
701,2,inf,inf,inf,287.3200170314203,287.3200170314203,-30
702,2,inf,inf,inf,287.31980124843705,287.31980124843705,-30
703,2,inf,inf,inf,287.31958546518905,287.31958546518905,-30
704,2,inf,inf,inf,287.3193696816763,287.3193696816763,-30
705,2,inf,inf,inf,287.3191538978988,287.3191538978988,-30
706,2,inf,inf,inf,287.3189381138565,287.3189381138565,-30
707,2,inf,inf,inf,287.3187223295495,287.3187223295495,-30
708,2,inf,inf,inf,287.3185065449777,287.3185065449777,-30
709,2,inf,inf,inf,287.31829076014117,287.31829076014117,-30
710,2,inf,inf,inf,287.3180749750399,287.3180749750399,-30
711,2,inf,inf,inf,287.3178631130465,287.3178631130465,-30
712,2,inf,inf,inf,287.3176473274205,287.3176473274205,-30
713,2,inf,inf,inf,287.31743154152974,287.31743154152974,-30
714,2,inf,inf,inf,287.31721575537426,287.31721575537426,-30
715,2,inf,inf,inf,287.316999968954,287.316999968954,-30
716,2,inf,inf,inf,287.31678418226903,287.31678418226903,-30
717,2,inf,inf,inf,287.3165683953193,287.3165683953193,-30
718,2,inf,inf,inf,287.31635260810475,287.31635260810475,-30
719,2,inf,inf,inf,287.31613682062545,287.31613682062545,-30
720,2,inf,inf,inf,287.3159210328815,287.3159210328815,-30
721,2,inf,inf,inf,287.31570916829344,287.31570916829344,-30
722,2,inf,inf,inf,287.3154933800247,287.3154933800247,-30
723,2,inf,inf,inf,287.3152775914913,287.3152775914913,-30
724,2,inf,inf,inf,287.31506180269304,287.31506180269304,-30
725,2,inf,inf,inf,287.31484601363013,287.31484601363013,-30
726,2,inf,inf,inf,287.3146302243024,287.3146302243024,-30
727,2,inf,inf,inf,287.31441443470993,287.31441443470993,-30
728,2,inf,inf,inf,287.3141986448527,287.3141986448527,-30
729,2,inf,inf,inf,287.3139828547308,287.3139828547308,-30
730,2,inf,inf,inf,287.31376706434406,287.31376706434406,-30
731,2,inf,inf,inf,287.31355519716135,287.31355519716135,-30
732,2,inf,inf,inf,287.31333940624995,287.31333940624995,-30
733,2,inf,inf,inf,287.31312361507383,287.31312361507383,-30
734,2,inf,inf,inf,287.3129078236329,287.3129078236329,-30
735,2,inf,inf,inf,287.31269203192727,287.31269203192727,-30
736,2,inf,inf,inf,287.3124762399569,287.3124762399569,-30
737,2,inf,inf,inf,287.3122604477217,287.3122604477217,-30
738,2,inf,inf,inf,287.3120446552218,287.3120446552218,-30
739,2,inf,inf,inf,287.31182886245716,287.31182886245716,-30
740,2,inf,inf,inf,287.3116169929398,287.3116169929398,-30
741,2,inf,inf,inf,287.31140119965045,287.31140119965045,-30
742,2,inf,inf,inf,287.31118540609634,287.31118540609634,-30
743,2,inf,inf,inf,287.3109696122776,287.3109696122776,-30
744,2,inf,inf,inf,287.310753818194,287.310753818194,-30
745,2,inf,inf,inf,287.31053802384565,287.31053802384565,-30
746,2,inf,inf,inf,287.31032222923255,287.31032222923255,-30
747,2,inf,inf,inf,287.31010643435474,287.31010643435474,-30
748,2,inf,inf,inf,287.3098906392122,287.3098906392122,-30
749,2,inf,inf,inf,287.3096748438049,287.3096748438049,-30
750,2,inf,inf,inf,287.3094629716929,287.3094629716929,-30
751,2,inf,inf,inf,287.3092471757609,287.3092471757609,-30
752,2,inf,inf,inf,287.30903137956415,287.30903137956415,-30
753,2,inf,inf,inf,287.30881558310267,287.30881558310267,-30
754,2,inf,inf,inf,287.3085997863765,287.3085997863765,-30
755,2,inf,inf,inf,287.3083839893855,287.3083839893855,-30
756,2,inf,inf,inf,287.30816819212976,287.30816819212976,-30
757,2,inf,inf,inf,287.3079523946093,287.3079523946093,-30
758,2,inf,inf,inf,287.3077365968241,287.3077365968241,-30
759,2,inf,inf,inf,287.30752079877414,287.30752079877414,-30
760,2,inf,inf,inf,287.3073089240675,287.3073089240675,-30
761,2,inf,inf,inf,287.3070931254929,287.3070931254929,-30
762,2,inf,inf,inf,287.30687732665353,287.30687732665353,-30
763,2,inf,inf,inf,287.3066615275494,287.3066615275494,-30
764,2,inf,inf,inf,287.30644572818056,287.30644572818056,-30
765,2,inf,inf,inf,287.30622992854694,287.30622992854694,-30
766,2,inf,inf,inf,287.30601412864866,287.30601412864866,-30
767,2,inf,inf,inf,287.3057983284855,287.3057983284855,-30
768,2,inf,inf,inf,287.3055825280577,287.3055825280577,-30
769,2,inf,inf,inf,287.30536672736514,287.30536672736514,-30
770,2,inf,inf,inf,287.30515485006396,287.30515485006396,-30
771,2,inf,inf,inf,287.3049390488467,287.3049390488467,-30
772,2,inf,inf,inf,287.3047232473647,287.3047232473647,-30
773,2,inf,inf,inf,287.30450744561796,287.30450744561796,-30
774,2,inf,inf,inf,287.3042916436065,287.3042916436065,-30
775,2,inf,inf,inf,287.30407584133025,287.30407584133025,-30
776,2,inf,inf,inf,287.3038600387893,287.3038600387893,-30
777,2,inf,inf,inf,287.3036442359836,287.3036442359836,-30
778,2,inf,inf,inf,287.3034284329132,287.3034284329132,-30
779,2,inf,inf,inf,287.303212629578,287.303212629578,-30
780,2,inf,inf,inf,287.30300074968227,287.30300074968227,-30
781,2,inf,inf,inf,287.30278494582245,287.30278494582245,-30
782,2,inf,inf,inf,287.30256914169786,287.30256914169786,-30
783,2,inf,inf,inf,287.3023533373085,287.3023533373085,-30
784,2,inf,inf,inf,287.30213753265446,287.30213753265446,-30
785,2,inf,inf,inf,287.30192172773565,287.30192172773565,-30
786,2,inf,inf,inf,287.30170592255206,287.30170592255206,-30
787,2,inf,inf,inf,287.3014901171038,287.3014901171038,-30
788,2,inf,inf,inf,287.3012743113908,287.3012743113908,-30
789,2,inf,inf,inf,287.3010624291604,287.3010624291604,-30
790,2,inf,inf,inf,287.30084662292273,287.30084662292273,-30
791,2,inf,inf,inf,287.3006308164203,287.3006308164203,-30
792,2,inf,inf,inf,287.3004150096532,287.3004150096532,-30
793,2,inf,inf,inf,287.30019920262123,287.30019920262123,-30
794,2,inf,inf,inf,287.2999833953246,287.2999833953246,-30
795,2,inf,inf,inf,287.2997675877632,287.2997675877632,-30
796,2,inf,inf,inf,287.29955177993713,287.29955177993713,-30
797,2,inf,inf,inf,287.2993359718463,287.2993359718463,-30
798,2,inf,inf,inf,287.29912016349067,287.29912016349067,-30
799,2,inf,inf,inf,287.2989082786658,287.2989082786658,-30
800,2,inf,inf,inf,287.2986924697856,287.2986924697856,-30
801,2,inf,inf,inf,287.2984766606406,287.2984766606406,-30
802,2,inf,inf,inf,287.29826085123085,287.29826085123085,-30
803,2,inf,inf,inf,287.2980450415564,287.2980450415564,-30
804,2,inf,inf,inf,287.29782923161724,287.29782923161724,-30
805,2,inf,inf,inf,287.29761342141325,287.29761342141325,-30
806,2,inf,inf,inf,287.2973976109446,287.2973976109446,-30
807,2,inf,inf,inf,287.2971818002112,287.2971818002112,-30
808,2,inf,inf,inf,287.29696598921305,287.29696598921305,-30
809,2,inf,inf,inf,287.2967541017937,287.2967541017937,-30
810,2,inf,inf,inf,287.2965382902709,287.2965382902709,-30
811,2,inf,inf,inf,287.2963224784834,287.2963224784834,-30
812,2,inf,inf,inf,287.2961066664311,287.2961066664311,-30
813,2,inf,inf,inf,287.29589085411413,287.29589085411413,-30
814,2,inf,inf,inf,287.2956750415324,287.2956750415324,-30
815,2,inf,inf,inf,287.29545922868596,287.29545922868596,-30
816,2,inf,inf,inf,287.29524341557476,287.29524341557476,-30
817,2,inf,inf,inf,287.29502760219884,287.29502760219884,-30
818,2,inf,inf,inf,287.29481178855815,287.29481178855815,-30
819,2,inf,inf,inf,287.29459989854433,287.29459989854433,-30
820,2,inf,inf,inf,287.29438408437903,287.29438408437903,-30
821,2,inf,inf,inf,287.29416826994895,287.29416826994895,-30
822,2,inf,inf,inf,287.29395245525416,287.29395245525416,-30
823,2,inf,inf,inf,287.29373664029464,287.29373664029464,-30
824,2,inf,inf,inf,287.2935208250704,287.2935208250704,-30
825,2,inf,inf,inf,287.29330500958145,287.29330500958145,-30
826,2,inf,inf,inf,287.2930891938277,287.2930891938277,-30
827,2,inf,inf,inf,287.29287337780926,287.29287337780926,-30
828,2,inf,inf,inf,287.2926575615261,287.2926575615261,-30
829,2,inf,inf,inf,287.2924456689178,287.2924456689178,-30
830,2,inf,inf,inf,287.29222985211,287.29222985211,-30
831,2,inf,inf,inf,287.2920140350375,287.2920140350375,-30
832,2,inf,inf,inf,287.29179821770015,287.29179821770015,-30
833,2,inf,inf,inf,287.29158240009815,287.29158240009815,-30
834,2,inf,inf,inf,287.2913665822314,287.2913665822314,-30
835,2,inf,inf,inf,287.2911507641,287.2911507641,-30
836,2,inf,inf,inf,287.2909349457038,287.2909349457038,-30
837,2,inf,inf,inf,287.29071912704285,287.29071912704285,-30
838,2,inf,inf,inf,287.2905072321,287.2905072321,-30
839,2,inf,inf,inf,287.2902914129144,287.2902914129144,-30
840,2,inf,inf,inf,287.2900755934641,287.2900755934641,-30
841,2,inf,inf,inf,287.28985977374913,287.28985977374913,-30
842,2,inf,inf,inf,287.2896439537693,287.2896439537693,-30
843,2,inf,inf,inf,287.2894281335249,287.2894281335249,-30
844,2,inf,inf,inf,287.2892123130157,287.2892123130157,-30
845,2,inf,inf,inf,287.2889964922417,287.2889964922417,-30
846,2,inf,inf,inf,287.2887806712031,287.2887806712031,-30
847,2,inf,inf,inf,287.28856484989967,287.28856484989967,-30
848,2,inf,inf,inf,287.2883529523624,287.2883529523624,-30
849,2,inf,inf,inf,287.2881371305344,287.2881371305344,-30
850,2,inf,inf,inf,287.28792130844164,287.28792130844164,-30
851,2,inf,inf,inf,287.2877054860841,287.2877054860841,-30
852,2,inf,inf,inf,287.2874896634619,287.2874896634619,-30
853,2,inf,inf,inf,287.2872738405749,287.2872738405749,-30
854,2,inf,inf,inf,287.2870580174233,287.2870580174233,-30
855,2,inf,inf,inf,287.2868421940069,287.2868421940069,-30
856,2,inf,inf,inf,287.2866263703258,287.2866263703258,-30
857,2,inf,inf,inf,287.2864105463799,287.2864105463799,-30
858,2,inf,inf,inf,287.2861986462483,287.2861986462483,-30
859,2,inf,inf,inf,287.28598282177785,287.28598282177785,-30
860,2,inf,inf,inf,287.2857669970426,287.2857669970426,-30
861,2,inf,inf,inf,287.2855511720427,287.2855511720427,-30
862,2,inf,inf,inf,287.28533534677797,287.28533534677797,-30
863,2,inf,inf,inf,287.28511952124865,287.28511952124865,-30
864,2,inf,inf,inf,287.28490369545455,287.28490369545455,-30
865,2,inf,inf,inf,287.28468786939567,287.28468786939567,-30
866,2,inf,inf,inf,287.2844720430721,287.2844720430721,-30
867,2,inf,inf,inf,287.28425621648387,287.28425621648387,-30
868,2,inf,inf,inf,287.2840443137578,287.2840443137578,-30
869,2,inf,inf,inf,287.28382848664495,287.28382848664495,-30
870,2,inf,inf,inf,287.2836126592673,287.2836126592673,-30
