time,intruder_id,tau_horiz,tau_vert,tau_min,cpa_dist_ft,range_ft,rel_alt_ft
6,23,inf,inf,inf,10081.852584939248,10081.852584939248,-10
6,24,inf,14.0,14.0,20052.9349671595,20052.9349671595,70
6,25,53841.947682139944,30.0,30.0,30029.75872115965,30031.888233802005,150
6,26,inf,28.0,28.0,21964.414723691734,21964.414723691734,140
6,28,7473.914225101978,10.0,10.0,22784.800009448656,22918.101471855785,50
6,29,1108.077007128061,8.0,8.0,9057.663498088541,9957.610073022652,40
6,30,2664.937143470873,24.0,24.0,17124.31093229473,19978.851048561064,120
6,31,6790.5209388250205,40.0,40.0,23917.562109327835,30009.253744795464,200
6,32,inf,inf,inf,21823.979719197054,21823.979719197054,-60
6,33,398.7392766130438,4.0,4.0,621.8104643687748,19726.84528332443,20
6,34,337.9561370349325,20.0,20.0,6856.08219219027,22535.607991098317,100
6,35,inf,18.0,18.0,10026.081598998644,10026.081598998644,90
6,36,inf,34.0,34.0,20023.904372059624,20023.904372059624,170
6,37,inf,14.0,14.0,13860.39125957567,13860.39125957567,70
6,38,inf,34.0,34.0,14918.677385447403,14918.677385447403,170
6,39,423.0332744457857,14.0,14.0,1668.253106823389,19743.511901079117,70
6,40,480.23901768156804,24.0,24.0,9550.559411097132,22653.207605454114,120
6,41,inf,34.0,34.0,10349.648979587073,10349.648979587073,170
6,42,inf,inf,inf,20378.485475951533,20378.485475951533,-30
6,43,inf,4.0,4.0,30398.97778430101,30398.97778430101,20
6,44,542.62818965043,14.0,14.0,17307.600455097574,21583.007159647215,70
6,45,338.21905913321064,24.0,24.0,10378.92572106626,19672.851188675268,120
6,46,330.32904297905264,34.0,34.0,4530.8077574562385,22526.57367900041,170
6,47,inf,inf,inf,10322.768101856307,10322.768101856307,-30
6,48,inf,4.0,4.0,20300.16616517013,20300.16616517013,20
6,49,inf,14.0,14.0,30273.288810340757,30273.288810340757,70
6,50,39097.135407927184,24.0,24.0,21815.540904669084,21816.30722531156,120
6,51,838.4766099184717,34.0,34.0,18461.074639973453,19877.35871089482,170
6,52,875.8336476695878,inf,875.8336476695878,5782.5234712667725,9944.00213905301,-30
6,53,187.59882262400927,4.0,4.0,6531.492296011489,9697.139893733041,20
6,54,inf,14.0,14.0,10053.396018627705,10053.396018627705,70
6,55,inf,24.0,24.0,10030.325033707553,10030.325033707553,120
6,56,3672.6344155503957,34.0,34.0,9976.508667287115,9990.176292576609,170
6,57,2221.711886718855,inf,2221.711886718855,9955.235537752049,12879.80648468704,-30
6,58,inf,4.0,4.0,12946.361679301914,12946.361679301914,20
6,59,inf,14.0,14.0,12945.581716298002,12945.581716298002,70
6,60,730.0175631453264,24.0,24.0,12139.997386480349,12804.593917607615,120
6,61,300.92337056268144,34.0,34.0,9829.24618524436,12657.318065707925,170
6,62,406.4232405942047,inf,406.4232405942047,3704.0985037908554,14799.452782769653,-30
6,63,477.38486487809405,14.0,14.0,4834.904875005604,14831.519723619105,70
7,2,inf,inf,inf,21823.967774087152,21823.967774087152,-70
7,3,3612.369397956267,3.0,3.0,13079.390739989662,19985.195689742424,15
7,4,3226.2843138602725,20.0,20.0,19984.309527309113,22887.25889056363,100
7,5,inf,16.0,16.0,10144.862116178343,10144.862116178343,80
7,6,inf,33.0,33.0,20207.74515065978,20207.74515065978,165
7,7,inf,inf,inf,30270.594953272725,30270.594953272725,0
7,8,546.7342429797624,inf,546.7342429797624,6187.758601401059,21547.92084811484,-20
7,9,422.0422950781908,13.0,13.0,1668.1116650613228,19696.938360779848,65
7,10,479.4379906519636,30.0,30.0,9549.929903157987,22605.392292389886,150
7,11,inf,26.0,26.0,10405.945879915564,10405.945879915564,130
7,12,inf,inf,inf,20437.98226259228,20437.98226259228,-35
7,13,inf,10.0,10.0,30459.707334377883,30459.707334377883,50
7,14,543.4515462003717,6.0,6.0,17307.754820988546,21543.12384811915,30
7,15,337.60718028228393,23.0,23.0,10379.201523171025,19614.46729612358,115
7,16,329.3661007686846,40.0,40.0,4530.927494860595,22457.984623318564,200
7,17,inf,inf,inf,10375.779819927255,10375.779819927255,-70
7,18,inf,3.0,3.0,20346.896449092226,20346.896449092226,15
7,19,inf,20.0,20.0,30313.285798039997,30313.285798039997,100
7,20,61740.19866765556,16.0,16.0,21815.36243066123,21815.66970175971,80
7,21,843.8258681028868,33.0,33.0,18460.977891995153,19853.540629017847,165
7,22,560.3860434954199,inf,560.3860434954199,16880.963085222527,22650.516939318935,0
7,23,inf,inf,inf,10094.568902326868,10094.568902326868,-20
7,24,inf,13.0,13.0,20058.57819218224,20058.57819218224,65
7,25,61983.28757745066,30.0,30.0,30029.667952721586,30031.274679874616,150
7,26,inf,26.0,26.0,21987.79338342848,21987.79338342848,130
7,28,7558.488073458353,10.0,10.0,22784.25712358892,22914.522541165014,50
7,29,1111.9578568985125,6.0,6.0,9057.899069550114,9948.826106093955,30
7,30,2666.7861025717298,23.0,23.0,17124.526907491116,19971.42997127478,115
7,31,6791.380738939814,40.0,40.0,23917.89698373836,30005.120462845953,200
7,32,inf,inf,inf,21823.967774087152,21823.967774087152,-70
7,33,397.73476041482695,3.0,3.0,621.5192427268154,19677.10849126156,15
7,34,337.0485331699071,20.0,20.0,6856.07796739563,22468.199465199574,100
7,35,inf,16.0,16.0,10029.516695707849,10029.516695707849,80
7,36,inf,33.0,33.0,20023.89858586763,20023.89858586763,165
7,37,inf,13.0,13.0,13885.115085235228,13885.115085235228,65
7,38,inf,33.0,33.0,14973.400270916063,14973.400270916063,165
7,39,422.0422950781908,13.0,13.0,1668.1116650613228,19696.938360779848,65
7,40,479.4379906519636,23.0,23.0,9549.929903157987,22605.392292389886,115
7,41,inf,33.0,33.0,10405.945879915564,10405.945879915564,165
7,42,inf,inf,inf,20437.98226259228,20437.98226259228,-35
7,43,inf,3.0,3.0,30459.707334377883,30459.707334377883,15
7,44,543.4515462003717,13.0,13.0,17307.754820988546,21543.12384811915,65
7,45,337.60718028228393,23.0,23.0,10379.201523171025,19614.46729612358,115
7,46,329.3661007686846,33.0,33.0,4530.927494860595,22457.984623318564,165
7,47,inf,inf,inf,10375.779819927255,10375.779819927255,-35
7,48,inf,3.0,3.0,20346.896449092226,20346.896449092226,15
7,49,inf,13.0,13.0,30313.285798039997,30313.285798039997,65
7,50,61740.19866765556,23.0,23.0,21815.36243066123,21815.66970175971,115
7,51,843.8258681028868,33.0,33.0,18460.977891995153,19853.540629017847,165
7,52,875.2911313430723,inf,875.2911313430723,5782.041574897609,9932.25766143253,-35
7,53,187.43579824194683,3.0,3.0,6531.476845077318,9645.154918089174,15
7,54,inf,13.0,13.0,10060.712703364554,10060.712703364554,65
7,55,inf,23.0,23.0,10033.83806497292,10033.83806497292,115
7,56,4082.0214456891736,33.0,33.0,9976.127635308581,9987.179873768067,165
7,57,2222.146690848422,inf,2222.146690848422,9954.99815729359,12873.679080031483,-35
7,58,inf,3.0,3.0,12951.582488491784,12951.582488491784,15
7,59,inf,13.0,13.0,12950.686443872555,12950.686443872555,65
7,60,738.0399423693691,23.0,23.0,12139.785506262046,12786.888279413739,115
7,61,301.44615348704343,33.0,33.0,9828.897954680324,12614.808939549017,165
7,62,405.4824941995313,inf,405.4824941995313,3704.001761111322,14762.767104039378,-35
7,63,476.4942391716107,13.0,13.0,4834.736703606685,14800.179159215664,65
8,2,inf,inf,inf,21823.95595206805,21823.95595206805,-80
8,3,3612.127962769587,2.0,2.0,13079.418222908902,19979.737046704286,10
8,4,3228.4846776984746,20.0,20.0,19984.378213180284,22880.323519346737,100
8,5,inf,14.0,14.0,10163.80907415131,10163.80907415131,70
8,6,inf,32.0,32.0,20233.86706034159,20233.86706034159,160
8,7,inf,inf,inf,30304.029562145963,30304.029562145963,0
8,8,545.825022112496,inf,545.825022112496,6187.685115617088,21508.56881825388,-30
8,9,421.05134933363576,12.0,12.0,1667.9701376674238,19650.365647463506,60
8,10,478.65607590090707,30.0,30.0,9550.043287798822,22558.19556045653,150
8,11,inf,24.0,24.0,10462.247456559795,10462.247456559795,120
8,12,inf,inf,inf,20496.987691315826,20496.987691315826,-40
8,13,inf,10.0,10.0,30520.451358245882,30520.451358245882,50
8,14,544.2851872831826,4.0,4.0,17307.796603314673,21503.491099404706,20
8,15,337.0003694713554,22.0,22.0,10379.401578909949,19556.41436613006,110
8,16,328.40819794630096,40.0,40.0,4531.009151256875,22389.752208538852,200
8,17,inf,inf,inf,10428.452594327771,10428.452594327771,-80
8,18,inf,2.0,2.0,20393.48935915347,20393.48935915347,10
8,19,inf,20.0,20.0,30353.34855688651,30353.34855688651,100
8,20,145693.6276143986,14.0,14.0,21815.29678864409,21815.35196527248,70
8,21,849.2879013614474,32.0,32.0,18460.88119543061,19829.902148106517,160
8,22,560.6349211654336,inf,560.6349211654336,16880.81772157249,22610.06476637836,0
8,23,inf,inf,inf,10107.587733470358,10107.587733470358,-30
8,24,inf,12.0,12.0,20064.04583717028,20064.04583717028,60
8,25,72957.32770490918,30.0,30.0,30029.806682277867,30030.96635890103,150
8,26,inf,24.0,24.0,22011.460850362368,22011.460850362368,120
8,28,7645.661902317091,10.0,10.0,22784.52020698688,22911.77798150883,50
8,29,1115.7992147898813,4.0,4.0,9057.787707258612,9939.81208375121,20
8,30,2668.5274005505744,22.0,22.0,17124.45735220081,19963.983553206595,110
8,31,6792.107176831417,40.0,40.0,23917.86906390818,30000.722243298795,200
8,32,inf,inf,inf,21823.95595206805,21823.95595206805,-80
8,33,396.7357857017668,2.0,2.0,621.4858869918247,19627.637864029377,10
8,34,336.1509619080387,20.0,20.0,6856.073786136227,22401.506302030135,100
8,35,inf,14.0,14.0,10032.921854973423,10032.921854973423,70
8,36,inf,32.0,32.0,20023.89285930415,20023.89285930415,160
8,37,inf,12.0,12.0,13909.84467834942,13909.84467834942,60
8,38,inf,32.0,32.0,15028.182334478472,15028.182334478472,160
8,39,421.05134933363576,12.0,12.0,1667.9701376674238,19650.365647463506,60
8,40,478.65607590090707,22.0,22.0,9550.043287798822,22558.19556045653,110
8,41,inf,32.0,32.0,10462.247456559795,10462.247456559795,160
8,42,inf,inf,inf,20496.987691315826,20496.987691315826,-40
8,43,inf,2.0,2.0,30520.451358245882,30520.451358245882,10
8,44,544.2851872831826,12.0,12.0,17307.796603314673,21503.491099404706,60
8,45,337.0003694713554,22.0,22.0,10379.401578909949,19556.41436613006,110
8,46,328.40819794630096,32.0,32.0,4531.009151256875,22389.752208538852,160
8,47,inf,inf,inf,10428.452594327771,10428.452594327771,-40
8,48,inf,2.0,2.0,20393.48935915347,20393.48935915347,10
8,49,inf,12.0,12.0,30353.34855688651,30353.34855688651,60
8,50,145693.6276143986,22.0,22.0,21815.29678864409,21815.35196527248,110
8,51,849.2879013614474,32.0,32.0,18460.88119543061,19829.902148106517,160
8,52,874.8334629496867,inf,874.8334629496867,5782.2062581334585,9921.287415645213,-40
8,53,187.29000572512268,2.0,2.0,6531.445529067783,9593.662123758175,10
8,54,inf,12.0,12.0,10068.17319339327,10068.17319339327,60
8,55,inf,22.0,22.0,10037.808499210048,10037.808499210048,110
8,56,4586.833169954374,32.0,32.0,9975.980050363803,9984.725952849642,160
8,57,2222.648733823409,inf,2222.648733823409,9955.077680798815,12868.046329133702,-40
8,58,inf,2.0,2.0,12957.254902158533,12957.254902158533,10
8,59,inf,12.0,12.0,12956.137676252953,12956.137676252953,60
8,60,746.3147731490425,22.0,22.0,12139.57362874801,12769.398346153701,110
8,61,301.99630366289915,32.0,32.0,9828.65943969022,12572.818135422443,160
8,62,404.55583458181206,inf,404.55583458181206,3704.0284470801207,14726.588081983651,-40
8,63,475.6202562945844,12.0,12.0,4834.7296564376265,14769.346919750451,60
9,2,inf,inf,inf,21823.9441299965,21823.9441299965,-90
9,3,3611.8841116123035,1.0,1.0,13079.48152536462,19974.04533337004,5
9,4,3230.685664837662,20.0,20.0,19984.161343312804,22872.94555949687,100
9,5,inf,12.0,12.0,10182.76652349609,10182.76652349609,60
9,6,inf,31.0,31.0,20260.023722694685,20260.023722694685,155
9,7,inf,inf,inf,30337.202272343005,30337.202272343005,0
9,8,544.9161570809168,inf,544.9161570809168,6187.611653635764,21469.223237960527,-40
9,9,420.0558734678793,11.0,11.0,1668.0579648476405,19603.559397720743,55
9,10,477.874141127058,30.0,30.0,9549.901885946718,22511.1202758645,150
9,11,inf,22.0,22.0,10518.553603980332,10518.553603980332,110
9,12,inf,inf,inf,20556.269594868343,20556.269594868343,-45
9,13,inf,10.0,10.0,30580.709092955643,30580.709092955643,50
9,14,545.1381313819135,2.0,2.0,17307.838409446744,21463.992648119274,10
9,15,336.391809380316,21.0,21.0,10379.190491280186,19498.452699235615,105
9,16,327.44804702223627,40.0,40.0,4530.7498908158805,22321.424490462497,200
9,17,inf,inf,inf,10481.32873821936,10481.32873821936,-90
9,18,inf,1.0,1.0,20440.213651402188,20440.213651402188,5
9,19,inf,20.0,20.0,30393.012747201727,30393.012747201727,100
9,20,inf,12.0,12.0,21815.238267836103,21815.238267836103,60
9,21,854.8483901274158,31.0,31.0,18460.932852115177,19806.702896095998,155
9,22,560.9003146217437,inf,560.9003146217437,16880.78679352832,22569.46479860664,0
9,23,inf,inf,inf,10120.907882759506,10120.907882759506,-40
9,24,inf,11.0,11.0,20069.64628649495,20069.64628649495,55
9,25,88654.43939745742,30.0,30.0,30029.945440051815,30030.73078569048,150
9,26,inf,22.0,22.0,22035.17930689228,22035.17930689228,110
9,28,7735.184262385582,10.0,10.0,22784.450007357642,22908.72138871878,50
9,29,1119.691903365637,2.0,2.0,9057.676352714116,9930.836855172456,10
9,30,2670.392557143598,21.0,21.0,17124.673352641505,19956.578601591158,105
9,31,6792.834989119984,40.0,40.0,23917.841144987193,29996.32513625285,200
9,32,inf,inf,inf,21823.9441299965,21823.9441299965,-90
9,33,395.73681640875907,1.0,1.0,621.4525011269643,19578.16738582285,5
9,34,335.25406967622683,20.0,20.0,6856.069604857576,22334.833645179984,100
9,35,inf,12.0,12.0,10036.569936923413,10036.569936923413,60
9,36,inf,31.0,31.0,20023.887132714473,20023.887132714473,155
9,37,inf,11.0,11.0,13934.581529742823,13934.581529742823,55
9,38,inf,31.0,31.0,15082.648192684821,15082.648192684821,155
9,39,420.0558734678793,11.0,11.0,1668.0579648476405,19603.559397720743,55
9,40,477.874141127058,21.0,21.0,9549.901885946718,22511.1202758645,105
9,41,inf,31.0,31.0,10518.553603980332,10518.553603980332,155
9,42,inf,inf,inf,20556.269594868343,20556.269594868343,-45
9,43,inf,1.0,1.0,30580.709092955643,30580.709092955643,5
9,44,545.1381313819135,11.0,11.0,17307.838409446744,21463.992648119274,55
9,45,336.391809380316,21.0,21.0,10379.190491280186,19498.452699235615,105
9,46,327.44804702223627,31.0,31.0,4530.7498908158805,22321.424490462497,155
9,47,inf,inf,inf,10481.32873821936,10481.32873821936,-45
9,48,inf,1.0,1.0,20440.213651402188,20440.213651402188,5
9,49,inf,11.0,11.0,30393.012747201727,30393.012747201727,55
9,50,inf,21.0,21.0,21815.238267836103,21815.238267836103,105
9,51,854.8483901274158,31.0,31.0,18460.932852115177,19806.702896095998,155
9,52,874.3336122594693,inf,874.3336122594693,5782.081824452269,9909.823158315588,-45
9,53,187.16148169009134,1.0,1.0,6531.414216796369,9542.406593824133,5
9,54,inf,11.0,11.0,10076.034331794397,10076.034331794397,55
9,55,inf,21.0,21.0,10042.221655444313,10042.221655444313,105
9,56,5238.6731571540095,31.0,31.0,9976.087188835518,9982.787430345523,155
9,57,2223.154052485941,inf,2223.154052485941,9955.157202888748,12862.417392216676,-45
9,58,inf,1.0,1.0,12962.640926684513,12962.640926684513,5
9,59,inf,11.0,11.0,12961.62825067894,12961.62825067894,55
9,60,754.7693881613136,21.0,21.0,12139.316182730101,12752.234318703135,105
9,61,302.58645434782983,31.0,31.0,9828.747839865739,12531.235874266198,155
9,62,403.6249165713993,inf,403.6249165713993,3704.2393016840783,14690.181791166691,-45
9,63,474.74213176390936,11.0,11.0,4834.883527240783,14738.289280141445,55
10,2,inf,inf,inf,21823.93230786978,21823.93230786978,-100
10,3,3611.6441523017666,inf,3611.6441523017666,13079.509006433835,19968.58903393708,0
10,4,3232.90264855251,20.0,20.0,19984.2300220168,22866.02414771287,100
10,5,inf,10.0,10.0,10201.734405576733,10201.734405576733,50
10,6,inf,30.0,30.0,20286.157518492004,20286.157518492004,150
10,7,inf,inf,inf,30370.643363281357,30370.643363281357,0
10,8,544.007650016397,inf,544.007650016397,6187.538215465101,21429.88414257032,-50
10,9,419.06499549079155,10.0,10.0,1667.91638084446,19556.98828605155,50
10,10,477.09330854686937,30.0,30.0,9549.760452721097,22464.066294492928,150
10,11,inf,20.0,20.0,10574.631220854251,10574.631220854251,100
10,12,inf,inf,inf,20615.293301522503,20615.293301522503,-50
10,13,inf,10.0,10.0,30641.48163056932,30641.48163056932,50
10,14,546.0106845097911,inf,546.0106845097911,17307.88023938461,21424.62923696145,0
10,15,335.7915565737916,20.0,20.0,10379.390580686437,19440.536221735976,100
10,16,326.49069016826803,40.0,40.0,4530.831564847185,22253.209922282105,200
10,17,inf,inf,inf,10534.405189240186,10534.405189240186,-100
10,18,inf,inf,inf,20486.84019830438,20486.84019830438,0
10,19,inf,20.0,20.0,30433.279036489115,30433.279036489115,100
10,20,inf,10.0,10.0,21815.328612573016,21815.328612573016,50
10,21,860.5067009830618,30.0,30.0,18460.522932053544,19783.182540039103,150
10,22,561.1695995887519,inf,561.1695995887519,16880.641365931857,22529.194124780002,0
10,23,inf,inf,inf,10134.748825886363,10134.748825886363,-50
10,24,inf,10.0,10.0,20075.151214484205,20075.151214484205,50
10,25,113126.68884652958,30.0,30.0,30029.854843382178,30030.3371379726,150
10,26,inf,20.0,20.0,22058.948588352978,22058.948588352978,100
10,28,7826.645335424458,10.0,10.0,22784.713064889373,22906.046706589274,50
10,29,1123.6367435533184,inf,1123.6367435533184,9057.565005916344,9921.900525478224,0
10,30,2672.149492046733,20.0,20.0,17124.603804509003,19949.147640217958,100
10,31,6793.5860429194,40.0,40.0,23917.777406555226,29991.694878567378,200
10,32,inf,inf,inf,21823.93230786978,21823.93230786978,-100
10,33,394.7378525723428,inf,394.7378525723428,621.4190851303291,19528.6970575425,0
10,34,334.3578632090578,20.0,20.0,6856.0654235596785,22268.181678837198,100
10,35,inf,10.0,10.0,10040.682822643013,10040.682822643013,50
10,36,inf,30.0,30.0,20023.881406102824,20023.881406102824,150
10,37,inf,10.0,10.0,13959.325600667893,13959.325600667893,50
10,38,inf,30.0,30.0,15137.538110272424,15137.538110272424,150
10,39,419.06499549079155,10.0,10.0,1667.91638084446,19556.98828605155,50
10,40,477.09330854686937,20.0,20.0,9549.760452721097,22464.066294492928,100
10,41,inf,30.0,30.0,10574.631220854251,10574.631220854251,150
10,42,inf,inf,inf,20615.293301522503,20615.293301522503,-50
10,43,inf,inf,inf,30641.48163056932,30641.48163056932,0
10,44,546.0106845097911,10.0,10.0,17307.88023938461,21424.62923696145,50
10,45,335.7915565737916,20.0,20.0,10379.390580686437,19440.536221735976,100
10,46,326.49069016826803,30.0,30.0,4530.831564847185,22253.209922282105,150
10,47,inf,inf,inf,10534.405189240186,10534.405189240186,-50
10,48,inf,inf,inf,20486.84019830438,20486.84019830438,0
10,49,inf,10.0,10.0,30433.279036489115,30433.279036489115,50
10,50,inf,20.0,20.0,21815.328612573016,21815.328612573016,100
10,51,860.5067009830618,30.0,30.0,18460.522932053544,19783.182540039103,150
10,52,873.8749071174263,inf,873.8749071174263,5782.314865328346,9898.6333690717,-50
10,53,187.0507535427886,inf,187.0507535427886,6531.382908267709,9491.392172117377,0
10,54,inf,10.0,10.0,10083.79264432711,10083.79264432711,50
10,55,inf,20.0,20.0,10046.334706527645,10046.334706527645,100
10,56,6102.822144033158,30.0,30.0,9975.939540938469,9980.873361930851,150
10,57,2223.6931501630006,inf,2223.6931501630006,9955.281493753275,12856.611876779138,-50
10,58,inf,inf,inf,12968.233634353388,12968.233634353388,0
10,59,inf,10.0,10.0,12966.852411448888,12966.852411448888,50
10,60,763.5584364472331,20.0,20.0,12139.32883704841,12735.477385196002,100
10,61,303.19083466716836,30.0,30.0,9828.509278380534,12489.680542809347,150
10,62,402.6898482411352,inf,402.6898482411352,3703.9582728519017,14653.74768449385,-50
10,63,473.8692796421051,10.0,10.0,4834.876447022198,14707.472744350584,50
11,2,inf,inf,inf,21823.920362542238,21823.920362542238,-110
11,3,3611.4049128445326,inf,3611.4049128445326,13079.536495641274,19963.133818670056,-5
11,4,3235.120621823341,20.0,20.0,19984.0131537487,22858.660392543683,100
11,5,inf,8.0,8.0,10220.975670157915,10220.975670157915,40
11,6,inf,29.0,29.0,20312.826013186736,20312.826013186736,145
11,7,inf,inf,inf,30404.588140627046,30404.588140627046,0
11,8,543.0990992650607,inf,543.0990992650607,6187.759859591491,21390.431559134413,-60
11,9,418.06342465765175,9.0,9.0,1667.7331066232073,19509.91730525852,45
11,10,476.30629174926617,30.0,30.0,9549.629673011255,22416.58547884619,150
11,11,inf,18.0,18.0,10631.21414562929,10631.21414562929,90
11,12,inf,inf,inf,20674.826469835418,20674.826469835418,-55
11,13,inf,10.0,10.0,30702.26820704782,30702.26820704782,50
11,14,546.9125052263009,inf,546.9125052263009,17308.03470111481,21385.28894682929,-10
11,15,335.1861214314317,19.0,19.0,10379.331138440912,19382.188806298116,95
11,16,325.52410099415516,40.0,40.0,4530.989470306379,22184.30974890799,200
11,17,inf,inf,inf,10588.234897585506,10588.234897585506,-110
11,18,inf,inf,inf,20534.370778922264,20534.370778922264,-5
11,19,inf,20.0,20.0,30473.91726732225,30473.91726732225,100
11,20,inf,8.0,8.0,21815.512548590836,21815.512548590836,40
11,21,866.3246041747851,29.0,29.0,18460.42606724577,19760.08494622502,145
11,22,561.4439017473252,inf,561.4439017473252,16880.313460015575,22488.668811553714,0
11,23,inf,inf,inf,10148.947018586556,10148.947018586556,-60
11,24,inf,9.0,9.0,20081.29037921718,20081.29037921718,45
11,25,156256.83456303825,30.0,30.0,30030.2646731067,30030.517469377013,150
11,26,inf,18.0,18.0,22082.65227511365,22082.65227511365,90
11,28,7919.754234166497,10.0,10.0,22784.170127387282,22902.606770319922,50
11,29,1127.72783324408,inf,1127.72783324408,9057.800608561336,9913.274375495703,-10
11,30,2674.0309970160556,19.0,19.0,17124.819794286836,19941.75873216094,95
11,31,6794.316677149336,40.0,40.0,23917.749475879595,29987.299957295654,200
11,32,inf,inf,inf,21823.920362542238,21823.920362542238,-110
11,33,393.7333543151811,inf,393.7333543151811,621.1277421804506,19478.960769571742,-5
11,34,333.45302473011645,20.0,20.0,6856.061198687044,22200.856626031848,100
11,35,inf,8.0,8.0,10045.09362487927,10045.09362487927,40
11,36,inf,29.0,29.0,20023.87561981153,20023.87561981153,145
11,37,inf,9.0,9.0,13984.079709250778,13984.079709250778,45
11,38,inf,29.0,29.0,15192.474121149431,15192.474121149431,145
11,39,418.06342465765175,9.0,9.0,1667.7331066232073,19509.91730525852,45
11,40,476.30629174926617,19.0,19.0,9549.629673011255,22416.58547884619,95
11,41,inf,29.0,29.0,10631.21414562929,10631.21414562929,145
11,42,inf,inf,inf,20674.826469835418,20674.826469835418,-55
11,43,inf,inf,inf,30702.26820704782,30702.26820704782,-5
11,44,546.9125052263009,9.0,9.0,17308.03470111481,21385.28894682929,45
11,45,335.1861214314317,19.0,19.0,10379.331138440912,19382.188806298116,95
11,46,325.52410099415516,29.0,29.0,4530.989470306379,22184.30974890799,145
11,47,inf,inf,inf,10588.234897585506,10588.234897585506,-55
11,48,inf,inf,inf,20534.370778922264,20534.370778922264,-5
11,49,inf,9.0,9.0,30473.91726732225,30473.91726732225,45
11,50,inf,19.0,19.0,21815.512548590836,21815.512548590836,95
11,51,866.3246041747851,29.0,29.0,18460.42606724577,19760.08494622502,145
11,52,873.3786456916171,inf,873.3786456916171,5782.19043347991,9887.182509659831,-55
11,53,186.9583783824587,inf,186.9583783824587,6531.367472391057,9440.370588773905,-5
11,54,inf,9.0,9.0,10091.4243714549,10091.4243714549,45
11,55,inf,19.0,19.0,10050.894403903554,10050.894403903554,95
11,56,7323.875940172377,29.0,29.0,9975.802481789566,9979.226333868208,145
11,57,2224.110819262781,inf,2224.110819262781,9954.999337257563,12850.68040678515,-55
11,58,inf,inf,inf,12973.355543193711,12973.355543193711,-5
11,59,inf,9.0,9.0,12972.116485528,12972.116485528,45
11,60,772.6536887535003,19.0,19.0,12139.116825603605,12718.636878887804,95
11,61,303.83612100363155,29.0,29.0,9828.487892333536,12448.240340997823,145
11,62,401.75512070545824,inf,401.75512070545824,3703.677257281643,14617.319371209203,-55
11,63,472.980903226482,9.0,9.0,4834.708208698829,14676.163418590486,45
12,2,inf,inf,inf,21823.908540308512,21823.908540308512,-120
12,3,3611.1663958306226,inf,3611.1663958306226,13079.563974879857,19957.679806818716,-10
12,4,3237.3543562318127,20.0,20.0,19984.081825269175,22851.752966110547,100
12,5,inf,6.0,6.0,10239.726221240799,10239.726221240799,30
12,6,inf,28.0,28.0,20338.999468899896,20338.999468899896,140
12,7,inf,inf,inf,30438.03558822757,30438.03558822757,0
12,8,542.1909356351565,inf,542.1909356351565,6187.981603087965,21350.98604012446,-70
12,9,417.07261329497675,8.0,8.0,1667.591465868547,19463.34776845193,40
12,10,475.5277004065577,30.0,30.0,9549.488176726321,22369.574726232775,150
12,11,inf,16.0,16.0,10687.26600875364,10687.26600875364,80
12,12,inf,inf,inf,20733.867975869754,20733.867975869754,-60
12,13,inf,10.0,10.0,30762.56833890804,30762.56833890804,50
12,14,547.825351595304,inf,547.825351595304,17308.07657878671,21346.198734417907,-20
12,15,334.59263927533027,18.0,18.0,10379.531261601667,19324.412207641253,90
12,16,324.5673115206146,40.0,40.0,4531.071161810438,22116.11371245193,200
12,17,inf,inf,inf,10641.704983639165,10641.704983639165,-120
12,18,inf,inf,inf,20581.485696460062,20581.485696460062,-10
12,19,inf,20.0,20.0,30514.15675271256,30514.15675271256,100
12,20,inf,6.0,6.0,21816.012027844863,21816.012027844863,30
12,21,872.2491137039782,28.0,28.0,18460.477636769767,19737.426216196774,140
12,22,561.7460466940728,inf,561.7460466940728,16880.464842314774,22448.691184163632,0
12,23,inf,inf,inf,10162.88203688952,10162.88203688952,-70
12,24,inf,8.0,8.0,20087.062952728535,20087.062952728535,40
12,25,251725.0450118988,30.0,30.0,30030.4035158306,30030.500923692507,150
12,26,inf,16.0,16.0,22106.407635224023,22106.407635224023,80
12,28,8016.080379837749,10.0,10.0,22784.099888976463,22899.655279601735,50
12,29,1131.7403809892385,inf,1131.7403809892385,9057.795198407995,9904.645411435447,-20
12,30,2675.8037031126014,18.0,18.0,17124.750253327536,19934.343262192124,90
12,31,6795.048682496315,40.0,40.0,23917.721559720856,29982.90623897719,200
12,32,inf,inf,inf,21823.908540308512,21823.908540308512,-120
12,33,392.7344007033411,inf,392.7344007033411,621.0942657654128,19429.490724206553,-10
12,34,332.5582176783604,20.0,20.0,6856.057017350451,22134.24682236607,100
12,35,inf,6.0,6.0,10049.468675801574,10049.468675801574,30
12,36,inf,28.0,28.0,20023.869893148923,20023.869893148923,140
12,37,inf,8.0,8.0,14009.181154261367,14009.181154261367,40
12,38,inf,28.0,28.0,15247.461657613832,15247.461657613832,140
12,39,417.07261329497675,8.0,8.0,1667.591465868547,19463.34776845193,40
12,40,475.5277004065577,18.0,18.0,9549.488176726321,22369.574726232775,90
12,41,inf,28.0,28.0,10687.26600875364,10687.26600875364,140
12,42,inf,inf,inf,20733.867975869754,20733.867975869754,-60
12,43,inf,inf,inf,30762.56833890804,30762.56833890804,-10
12,44,547.825351595304,8.0,8.0,17308.07657878671,21346.198734417907,40
12,45,334.59263927533027,18.0,18.0,10379.531261601667,19324.412207641253,90
